,class_id,lego_ids,lego_names,minifigure_name
0,1,[76115],['Spider Mech vs. Venom'],SPIDER-MAN
1,2,[76115],['Spider Mech vs. Venom'],VENOM
2,3,[76115],['Spider Mech vs. Venom'],AUNT MAY
3,4,[76115],['Spider Mech vs. Venom'],GHOST SPIDER
4,5,[75208],"[""Yoda's Hut""]",YODA
5,6,[75208],"[""Yoda's Hut""]",LUKE SKYWALKER
6,7,[75208],"[""Yoda's Hut""]",R2-D2
7,8,[75199],"[""General Grievous' Combat Speeder""]",MACE WINDU
8,9,[75199],"[""General Grievous' Combat Speeder""]",GENERAL GRIEVOUS
9,10,[75264],"[""Kylo Ren's Shuttle Microfighter""]",KYLO REN
10,11,[75254],"[""AT-ST Raider from The Mandalorian""]",THE MANDALORIAN
11,12,[75254],"[""AT-ST Raider from The Mandalorian""]",CARA DUNE
12,13,[75254],"[""AT-ST Raider from The Mandalorian""]",KLATOOINIAN RAIDER 1
13,14,[75254],"[""AT-ST Raider from The Mandalorian""]",KLATOOINIAN RAIDER 2
14,15,[76128],"[""Molten Man Battle""]",MYSTERIO
15,16,[76128],"[""Molten Man Battle""]",FIREFIGHTER
16,17,[76128],"[""Molten Man Battle""]",SPIDER-MAN
17,18,[75950],"[""Aragog's Lair""]",HARRY POTTER
18,19,[75950],"[""Aragog's Lair""]",RON WEASLEY
19,20,[76162],"[""Black Widow's Helicopter Chase""]",BLACK WIDOW
20,21,[76162],"[""Black Widow's Helicopter Chase""]",YELENA BELOVA
21,22,[76162],"[""Black Widow's Helicopter Chase""]",TASKMASTER
22,23,[76123],"[""Captain America: Outriders Attack""]",CAPTAIN AMERICA
23,24,[76123],"[""Captain America: Outriders Attack""]",OUTRIDER 1
24,25,[76123],"[""Captain America: Outriders Attack""]",OUTRIDER 2
